Keyword,Rank,Website,Date,URL,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
iim eligibility criteria,1,TOP SITE,30-10-2021,https://bschool.careers360.com/articles/iim-admission-criteria,459,Main_Research_Sheet,1000,Eligibility,,Main_Research_Sheet-part_1
iim eligibility criteria,1,careers360.com,30-10-2021,https://bschool.careers360.com/articles/iim-admission-criteria,459,Main_Research_Sheet,1000,Eligibility,,Main_Research_Sheet-part_1
iim eligibility criteria,6,shiksha.com,30-10-2021,https://www.shiksha.com/mba/articles/iim-shortlist-selection-admission-criteria-blogId-18787,459,Main_Research_Sheet,1000,Eligibility,,Main_Research_Sheet-part_1
iim eligibility criteria,45,fresherslive.com,30-10-2021,https://www.fresherslive.com/education/iim-admission-108550,459,Main_Research_Sheet,1000,Eligibility,,Main_Research_Sheet-part_1
iim eligibility criteria,46,aglasem.com,30-10-2021,https://admission.aglasem.com/iim-b-selection-criteria-pgp/,459,Main_Research_Sheet,1000,Eligibility,,Main_Research_Sheet-part_1
iim eligibility criteria,47,collegedunia.com,30-10-2021,https://collegedunia.com/university/25494-indian-institute-of-management-iima-ahmedabad/admission,459,Main_Research_Sheet,1000,Eligibility,,Main_Research_Sheet-part_1
iim eligibility criteria,49,collegedekho.com,30-10-2021,https://www.collegedekho.com/exam/cat/selection-process,459,Main_Research_Sheet,1000,Eligibility,,Main_Research_Sheet-part_1
iim eligibility criteria,60,byjus.com,30-10-2021,https://byjus.com/free-cat-prep/iim-calcutta-admission-criteria/,459,Main_Research_Sheet,1000,Eligibility,,Main_Research_Sheet-part_1
wat iim,1,TOP SITE,30-10-2021,https://www.mbauniverse.com/wat-for-iims,465,Main_Research_Sheet,210,General,,Main_Research_Sheet-part_1
wat iim,5,collegedunia.com,30-10-2021,https://collegedunia.com/exams/cat/wat-in-iims,465,Main_Research_Sheet,210,General,,Main_Research_Sheet-part_1
wat iim,9,careers360.com,30-10-2021,https://bschool.careers360.com/articles/how-prepare-for-ipmat-wat-and-pi,465,Main_Research_Sheet,210,General,,Main_Research_Sheet-part_1
wat iim,10,careers360.com,30-10-2021,https://bschool.careers360.com/articles/how-prepare-for-ipmat-wat-and-pi,465,Main_Research_Sheet,210,General,,Main_Research_Sheet-part_1
wat iim,11,careers360.com,30-10-2021,https://bschool.careers360.com/articles/how-prepare-for-wat-and-pi-rounds-of-top-b-schools,465,Main_Research_Sheet,210,General,,Main_Research_Sheet-part_1
wat iim,15,shiksha.com,30-10-2021,https://www.shiksha.com/mba/articles/13-must-do-things-to-crack-gd-pi-wat-blogId-10407,465,Main_Research_Sheet,210,General,,Main_Research_Sheet-part_1
wat iim,16,byjus.com,30-10-2021,https://byjus.com/free-cat-prep/importance-of-wat-in-iim-selection/,465,Main_Research_Sheet,210,General,,Main_Research_Sheet-part_1
wat iim,18,collegedekho.com,30-10-2021,https://www.collegedekho.com/articles/wat-written-aptitude-test/,465,Main_Research_Sheet,210,General,,Main_Research_Sheet-part_1
wat iim,40,aglasem.com,30-10-2021,https://admission.aglasem.com/iim-admission-shortlist-waitlist/,465,Main_Research_Sheet,210,General,,Main_Research_Sheet-part_1
Acharya Institute of Technology placement,1,TOP SITE,30-10-2021,https://gvaiet.org/placement.html,887,Main_Research_Sheet,590,Placement,,Main_Research_Sheet-part_1
Acharya Institute of Technology placement,3,shiksha.com,30-10-2021,https://www.shiksha.com/college/ait-acharya-institute-of-technology-hessarghatta-road-bangalore-3156/placement,887,Main_Research_Sheet,590,Placement,,Main_Research_Sheet-part_1
Acharya Institute of Technology placement,4,collegedunia.com,30-10-2021,https://collegedunia.com/college/12715-acharya-institute-of-technology-ait-bangalore/placement,887,Main_Research_Sheet,590,Placement,,Main_Research_Sheet-part_1
Acharya Institute of Technology placement,7,careers360.com,30-10-2021,https://www.careers360.com/colleges/acharya-institute-of-technology-bangalore/placement,887,Main_Research_Sheet,590,Placement,,Main_Research_Sheet-part_1
Acharya Institute of Technology placement,12,collegedekho.com,30-10-2021,https://www.collegedekho.com/colleges/placement-acharya-institutes,887,Main_Research_Sheet,590,Placement,,Main_Research_Sheet-part_1
Acharya Institute of Technology placement,33,embibe.com,30-10-2021,https://www.embibe.com/ask/question/acharya-institute-of-technology-ait-bangalore-placements-443,887,Main_Research_Sheet,590,Placement,,Main_Research_Sheet-part_1
Acharya Institute of Technology placement,38,aglasem.com,30-10-2021,https://admission.aglasem.com/acharya-institute-of-technology-admission/,887,Main_Research_Sheet,590,Placement,,Main_Research_Sheet-part_1
Acharya Institute of Technology ranking,1,TOP SITE,30-10-2021,https://www.acharya.ac.in/,888,Main_Research_Sheet,320,Ranking,,Main_Research_Sheet-part_1
Acharya Institute of Technology ranking,2,careers360.com,30-10-2021,https://www.careers360.com/colleges/acharya-institute-of-technology-bangalore,888,Main_Research_Sheet,320,Ranking,,Main_Research_Sheet-part_1
Acharya Institute of Technology ranking,3,shiksha.com,30-10-2021,https://www.shiksha.com/college/ait-acharya-institute-of-technology-hessarghatta-road-bangalore-3156,888,Main_Research_Sheet,320,Ranking,,Main_Research_Sheet-part_1
Acharya Institute of Technology ranking,7,collegedekho.com,30-10-2021,https://www.collegedekho.com/colleges/acharya-institutes,888,Main_Research_Sheet,320,Ranking,,Main_Research_Sheet-part_1
Acharya Institute of Technology ranking,11,collegedunia.com,30-10-2021,https://collegedunia.com/college/12715-acharya-institute-of-technology-ait-bangalore/placement,888,Main_Research_Sheet,320,Ranking,,Main_Research_Sheet-part_1
Acharya Institute of Technology ranking,12,collegedunia.com,30-10-2021,https://collegedunia.com/college/12715-acharya-institute-of-technology-ait-bangalore/placement,888,Main_Research_Sheet,320,Ranking,,Main_Research_Sheet-part_1
Acharya Institute of Technology ranking,13,collegedunia.com,30-10-2021,https://collegedunia.com/college/12715-acharya-institute-of-technology-ait-bangalore/courses-fees,888,Main_Research_Sheet,320,Ranking,,Main_Research_Sheet-part_1
Acharya Institute of Technology ranking,48,embibe.com,30-10-2021,https://www.embibe.com/ask/question/for-special-seats-in-acharya-institute-of-technology-9241570412-710,888,Main_Research_Sheet,320,Ranking,,Main_Research_Sheet-part_1
adamas university courses,1,TOP SITE,30-10-2021,https://collegedunia.com/university/55140-adamas-university-kolkata/courses-fees,889,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
adamas university courses,1,collegedunia.com,30-10-2021,https://collegedunia.com/university/55140-adamas-university-kolkata/courses-fees,889,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
adamas university courses,5,shiksha.com,30-10-2021,https://www.shiksha.com/university/adamas-university-kolkata-46715/courses,889,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
adamas university courses,6,shiksha.com,30-10-2021,https://www.shiksha.com/university/adamas-university-kolkata-46715/courses,889,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
adamas university courses,7,shiksha.com,30-10-2021,https://www.shiksha.com/university/adamas-university-kolkata-46715,889,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
adamas university courses,9,collegedekho.com,30-10-2021,https://www.collegedekho.com/colleges/adamas-university,889,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
adamas university courses,10,careers360.com,30-10-2021,https://www.careers360.com/university/adamas-university-kolkata/courses,889,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
adamas university courses,24,aglasem.com,30-10-2021,https://colleges.aglasem.com/adamas-university-kolkata/course-fees,889,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
adamas university courses,72,fresherslive.com,30-10-2021,https://www.fresherslive.com/education/adamas-university-admission-107955,889,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
adamas university fees,1,TOP SITE,30-10-2021,https://www.getmyuni.com/college/adamas-university-au-north-24-parganas-courses-fees,890,Main_Research_Sheet,260,Fees,,Main_Research_Sheet-part_1
adamas university fees,4,collegedunia.com,30-10-2021,https://collegedunia.com/university/55140-adamas-university-kolkata/courses-fees,890,Main_Research_Sheet,260,Fees,,Main_Research_Sheet-part_1
adamas university fees,5,shiksha.com,30-10-2021,https://www.shiksha.com/university/adamas-university-kolkata-46715/courses,890,Main_Research_Sheet,260,Fees,,Main_Research_Sheet-part_1
adamas university fees,7,collegedekho.com,30-10-2021,https://www.collegedekho.com/colleges/adamas-university,890,Main_Research_Sheet,260,Fees,,Main_Research_Sheet-part_1
adamas university fees,8,collegedekho.com,30-10-2021,https://www.collegedekho.com/colleges/adamas-university,890,Main_Research_Sheet,260,Fees,,Main_Research_Sheet-part_1
adamas university fees,9,collegedekho.com,30-10-2021,https://www.collegedekho.com/colleges/courses-adamas-university,890,Main_Research_Sheet,260,Fees,,Main_Research_Sheet-part_1
adamas university fees,16,careers360.com,30-10-2021,https://www.careers360.com/university/adamas-university-kolkata/courses,890,Main_Research_Sheet,260,Fees,,Main_Research_Sheet-part_1
adamas university fees,19,aglasem.com,30-10-2021,https://colleges.aglasem.com/adamas-university-kolkata/course-fees,890,Main_Research_Sheet,260,Fees,,Main_Research_Sheet-part_1
adamas university fees,44,fresherslive.com,30-10-2021,https://www.fresherslive.com/education/adamas-university-admission-107955,890,Main_Research_Sheet,260,Fees,,Main_Research_Sheet-part_1
adamas university ranking,1,TOP SITE,30-10-2021,https://edurank.org/uni/adamas-university/,891,Main_Research_Sheet,170,Ranking,,Main_Research_Sheet-part_1
adamas university ranking,5,shiksha.com,30-10-2021,https://www.shiksha.com/university/adamas-university-kolkata-46715,891,Main_Research_Sheet,170,Ranking,,Main_Research_Sheet-part_1
adamas university ranking,6,collegedunia.com,30-10-2021,https://collegedunia.com/university/55140-adamas-university-kolkata/reviews,891,Main_Research_Sheet,170,Ranking,,Main_Research_Sheet-part_1
adamas university ranking,7,careers360.com,30-10-2021,https://www.careers360.com/university/adamas-university-kolkata,891,Main_Research_Sheet,170,Ranking,,Main_Research_Sheet-part_1
adamas university ranking,9,collegedekho.com,30-10-2021,https://www.collegedekho.com/colleges/adamas-university,891,Main_Research_Sheet,170,Ranking,,Main_Research_Sheet-part_1
adamas university ranking,33,embibe.com,30-10-2021,https://www.embibe.com/exams/top-law-colleges-kolkata/,891,Main_Research_Sheet,170,Ranking,,Main_Research_Sheet-part_1
Adikavi Nannaya University courses,1,TOP SITE,30-10-2021,https://www.aknu.edu.in/MSNCAMPUS/courses.php,892,Main_Research_Sheet,260,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University courses,6,collegedunia.com,30-10-2021,https://collegedunia.com/university/25345-adikavi-nannaya-university-rajahmundhry/courses-fees,892,Main_Research_Sheet,260,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University courses,7,careers360.com,30-10-2021,https://www.careers360.com/university/adikavi-nannaya-university-rajahmundry/courses,892,Main_Research_Sheet,260,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University courses,8,shiksha.com,30-10-2021,https://www.shiksha.com/university/adikavi-nannaya-university-aknudoa-rajahmundry-50956/courses,892,Main_Research_Sheet,260,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University courses,9,shiksha.com,30-10-2021,https://www.shiksha.com/university/adikavi-nannaya-university-aknudoa-rajahmundry-50956/courses,892,Main_Research_Sheet,260,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University courses,10,shiksha.com,30-10-2021,https://www.shiksha.com/university/adikavi-nannaya-university-aknudoa-rajahmundry-50956/courses/bsc-bc,892,Main_Research_Sheet,260,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University courses,36,aglasem.com,30-10-2021,https://colleges.aglasem.com/adikavi-nannaya-university-rajahmundhry/course-fees,892,Main_Research_Sheet,260,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University courses,64,jeemains.in,30-10-2021,https://jeemains.in/adikavi-nannaya-university-25345-about/,892,Main_Research_Sheet,260,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University distance education,1,TOP SITE,30-10-2021,https://aknu.edu.in/,893,Main_Research_Sheet,210,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University distance education,12,collegedunia.com,30-10-2021,https://collegedunia.com/university/25345-adikavi-nannaya-university-rajahmundhry/admission,893,Main_Research_Sheet,210,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University distance education,14,shiksha.com,30-10-2021,https://www.shiksha.com/university/adikavi-nannaya-university-aknudoa-rajahmundry-50956,893,Main_Research_Sheet,210,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University distance education,21,careers360.com,30-10-2021,https://www.careers360.com/university/adikavi-nannaya-university-rajahmundry/courses,893,Main_Research_Sheet,210,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University distance education,47,aglasem.com,30-10-2021,https://colleges.aglasem.com/adikavi-nannaya-university-rajahmundhry/course-fees,893,Main_Research_Sheet,210,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University distance education,53,collegedekho.com,30-10-2021,https://www.collegedekho.com/articles/aknu-bed-admissions/,893,Main_Research_Sheet,210,Course,,Main_Research_Sheet-part_1
Adikavi Nannaya University fee structure,1,TOP SITE,30-10-2021,https://www.getmyuni.com/college/adikavi-nannaya-university-anu-rajamundhry-courses-fees,894,Main_Research_Sheet,110,Fees,,Main_Research_Sheet-part_1
Adikavi Nannaya University fee structure,2,collegedunia.com,30-10-2021,https://collegedunia.com/university/25345-adikavi-nannaya-university-rajahmundhry/courses-fees,894,Main_Research_Sheet,110,Fees,,Main_Research_Sheet-part_1
